,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
527,1628495.0,-0.17,0.23,0.05,249.0,301.0,202.0,104.29,Milton Doyle,2018,2018
437,1627834.0,0.66,-0.61,0.05,248.0,123.0,404.0,104.29,Georgios Papagiannis,2018,2018
238,203493.0,0.3,-0.26,0.04,254.0,183.0,334.0,104.29,Reggie Bullock,2018,2018
15,2555.0,-0.25,0.29,0.04,255.0,323.0,192.0,104.29,Nick Collison,2018,2018
433,1627824.0,0.09,-0.04,0.04,253.0,222.0,282.0,104.29,Guerschon Yabusele,2018,2018
293,203949.0,0.04,-0.01,0.03,256.0,232.0,272.0,104.29,James Michael McAdoo,2018,2018
135,202332.0,0.16,-0.14,0.03,258.0,204.0,307.0,104.29,Cole Aldrich,2018,2018
449,1627866.0,0.12,-0.09,0.03,257.0,216.0,292.0,104.29,Jameel Warney,2018,2018
63,201149.0,-0.43,0.45,0.02,260.0,359.0,163.0,104.29,Joakim Noah,2018,2018
440,1627850.0,-0.5,0.53,0.02,259.0,374.0,150.0,104.29,Marshall Plumlee,2018,2018
471,1628380.0,0.42,-0.42,0.01,262.0,160.0,368.0,104.29,Zach Collins,2018,2018
479,1628389.0,-1.7,1.71,0.01,261.0,512.0,25.0,104.29,Bam Adebayo,2018,2018
261,203590.0,0.03,-0.03,-0.0,263.0,236.0,278.0,104.29,Trey McKinney-Jones,2018,2018
72,201177.0,-0.01,0.01,-0.0,264.0,248.0,268.0,104.29,Josh McRoberts,2018,2018
177,202720.0,-0.47,0.46,-0.01,266.0,366.0,160.0,104.29,Jon Leuer,2018,2018
374,1626643.0,-0.16,0.15,-0.01,265.0,294.0,222.0,104.29,Jacob Pullen,2018,2018
514,1628449.0,-0.06,0.03,-0.03,267.0,269.0,263.0,104.29,Chris Boucher,2018,2018
430,1627820.0,-0.57,0.54,-0.03,270.0,389.0,146.0,104.29,Tyrone Wallace,2018,2018
375,1626780.0,0.4,-0.43,-0.03,268.0,164.0,370.0,104.29,Jonathan Gibson,2018,2018
441,1627851.0,-0.13,0.09,-0.03,269.0,286.0,235.0,104.29,Mindaugas Kuzminskas,2018,2018
352,1626179.0,-0.8,0.77,-0.03,271.0,433.0,112.0,104.29,Terry Rozier,2018,2018
149,202391.0,0.14,-0.19,-0.05,273.0,210.0,322.0,104.29,Jeremy Lin,2018,2018
263,203687.0,-0.07,0.02,-0.05,272.0,272.0,267.0,104.29,Reggie Hearn,2018,2018
206,203114.0,1.38,-1.44,-0.05,274.0,56.0,509.0,104.29,Khris Middleton,2018,2018
392,1627745.0,-0.28,0.22,-0.06,277.0,332.0,203.0,104.29,Damian Jones,2018,2018
493,1628407.0,-0.59,0.54,-0.06,275.0,394.0,147.0,104.29,Dwayne Bacon,2018,2018
339,1626163.0,1.31,-1.37,-0.06,278.0,59.0,504.0,104.29,Frank Kaminsky,2018,2018
494,1628408.0,-0.03,-0.03,-0.06,276.0,256.0,277.0,104.29,PJ Dozier,2018,2018
153,202682.0,-0.4,0.32,-0.07,281.0,356.0,185.0,104.29,Derrick Williams,2018,2018
109,201949.0,0.14,-0.21,-0.07,279.0,209.0,327.0,104.29,James Johnson,2018,2018
134,202331.0,-0.16,0.09,-0.07,280.0,292.0,238.0,104.29,Paul George,2018,2018
294,203952.0,0.57,-0.65,-0.08,284.0,135.0,415.0,104.29,Andrew Wiggins,2018,2018
154,202683.0,0.74,-0.82,-0.08,282.0,108.0,445.0,104.29,Enes Kanter,2018,2018
171,202709.0,-0.19,0.12,-0.08,283.0,306.0,228.0,104.29,Cory Joseph,2018,2018
223,203468.0,0.3,-0.38,-0.08,285.0,186.0,359.0,104.29,CJ McCollum,2018,2018
147,202379.0,0.02,-0.11,-0.09,286.0,237.0,300.0,104.29,Jeremy Evans,2018,2018
450,1627875.0,0.35,-0.46,-0.12,287.0,172.0,380.0,104.29,Marcus Georges-Hunt,2018,2018
393,1627746.0,0.5,-0.64,-0.13,293.0,146.0,410.0,104.29,Skal Labissiere,2018,2018
