,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
384,1626204.0,-1.34,0.38,-0.95,367.0,436.0,136.0,104.16,Larry Nance Jr.,2017,2017
231,203095.0,-0.52,-0.43,-0.96,368.0,330.0,341.0,104.16,Evan Fournier,2017,2017
181,202682.0,-0.51,-0.45,-0.96,369.0,328.0,345.0,104.16,Derrick Williams,2017,2017
273,203498.0,0.42,-1.39,-0.97,370.0,134.0,443.0,104.16,Shabazz Muhammad,2017,2017
296,203897.0,-0.74,-0.23,-0.97,372.0,372.0,288.0,104.16,Zach LaVine,2017,2017
431,1627778.0,-0.17,-0.8,-0.97,371.0,255.0,397.0,104.16,Chinanu Onuaku,2017,2017
105,201575.0,-0.37,-0.63,-1.0,374.0,297.0,366.0,104.16,Brandon Rush,2017,2017
419,1627758.0,-0.82,-0.17,-1.0,375.0,382.0,272.0,104.16,Ron Baker,2017,2017
408,1627746.0,-1.14,0.14,-1.0,376.0,419.0,187.0,104.16,Skal Labissiere,2017,2017
215,203077.0,-1.54,0.54,-1.0,373.0,446.0,105.0,104.16,Michael Kidd-Gilchrist,2017,2017
67,200757.0,-0.88,-0.14,-1.02,377.0,392.0,260.0,104.16,Thabo Sefolosha,2017,2017
185,202687.0,-1.29,0.26,-1.03,379.0,433.0,158.0,104.16,Bismack Biyombo,2017,2017
255,203462.0,-0.66,-0.37,-1.03,378.0,355.0,327.0,104.16,Archie Goodwin,2017,2017
383,1626203.0,-0.65,-0.4,-1.05,380.0,353.0,333.0,104.16,Treveon Graham,2017,2017
61,101179.0,-0.47,-0.58,-1.05,381.0,320.0,358.0,104.16,Ronnie Price,2017,2017
378,1626192.0,-0.31,-0.75,-1.06,383.0,286.0,389.0,104.16,Pat Connaughton,2017,2017
189,202692.0,-0.88,-0.18,-1.06,382.0,394.0,274.0,104.16,Alec Burks,2017,2017
307,203922.0,-1.14,0.07,-1.07,384.0,418.0,205.0,104.16,Glenn Robinson III,2017,2017
434,1627782.0,-1.16,0.07,-1.08,386.0,423.0,202.0,104.16,Wayne Selden,2017,2017
442,1627812.0,-0.62,-0.46,-1.08,385.0,348.0,347.0,104.16,Yogi Ferrell,2017,2017
37,2747.0,-0.42,-0.74,-1.16,387.0,309.0,387.0,104.16,JR Smith,2017,2017
465,203145203471.0,-1.44,0.28,-1.17,389.0,443.0,152.0,104.16,Dennis Schroder,2017,2017
404,1627742.0,-0.25,-0.92,-1.17,391.0,274.0,410.0,104.16,Brandon Ingram,2017,2017
397,1627735.0,-1.15,-0.02,-1.17,390.0,421.0,224.0,104.16,Wade Baldwin IV,2017,2017
466,203145203471.0,-1.44,0.28,-1.17,389.0,443.0,152.0,104.16,Kent Bazemore,2017,2017
281,203512.0,-0.78,-0.39,-1.17,388.0,378.0,332.0,104.16,Lucas Nogueira,2017,2017
113,201585.0,-1.15,-0.03,-1.18,393.0,420.0,227.0,104.16,Kosta Koufos,2017,2017
191,202694.0,-1.09,-0.09,-1.18,392.0,412.0,240.0,104.16,Marcus Morris Sr.,2017,2017
35,2743.0,-1.79,0.58,-1.2,395.0,453.0,102.0,104.16,Kris Humphries,2017,2017
367,1626173.0,-0.9,-0.3,-1.2,394.0,396.0,311.0,104.16,Rashad Vaughn,2017,2017
89,201166.0,-0.96,-0.26,-1.21,396.0,403.0,297.0,104.16,Aaron Brooks,2017,2017
325,203953.0,-0.47,-0.76,-1.23,397.0,321.0,391.0,104.16,Jabari Parker,2017,2017
425,1627770.0,-0.92,-0.33,-1.25,399.0,397.0,320.0,104.16,Kay Felder,2017,2017
19,2546.0,-0.42,-0.83,-1.25,398.0,308.0,403.0,104.16,Carmelo Anthony,2017,2017
112,201584.0,0.65,-1.93,-1.27,401.0,105.0,459.0,104.16,Courtney Lee,2017,2017
212,202734.0,-0.55,-0.72,-1.27,400.0,336.0,382.0,104.16,E'Twaun Moore,2017,2017
310,203925.0,-1.17,-0.12,-1.29,402.0,424.0,251.0,104.16,Joe Harris,2017,2017
193,202696.0,-0.96,-0.33,-1.29,403.0,402.0,319.0,104.16,Nikola Vucevic,2017,2017
20,2548.0,-1.08,-0.24,-1.32,404.0,410.0,292.0,104.16,Dwyane Wade,2017,2017
277,203504.0,-1.58,0.25,-1.33,405.0,447.0,163.0,104.16,Trey Burke,2017,2017
28,2594.0,0.79,-2.12,-1.34,406.0,85.0,462.0,104.16,Kyle Korver,2017,2017
449,1627827.0,-0.53,-0.82,-1.35,407.0,332.0,401.0,104.16,Dorian Finney-Smith,2017,2017
394,1627362.0,-0.64,-0.74,-1.38,409.0,352.0,386.0,104.16,Briante Weber,2017,2017
256,203463.0,-1.45,0.07,-1.38,408.0,444.0,204.0,104.16,Ben McLemore,2017,2017
458,1627854.0,-1.22,-0.18,-1.4,410.0,426.0,273.0,104.16,Bryn Forbes,2017,2017
436,1627784.0,-0.62,-0.85,-1.47,411.0,346.0,405.0,104.16,Jarrod Uthoff,2017,2017
30,2730.0,-2.58,1.11,-1.48,412.0,465.0,52.0,104.16,Dwight Howard,2017,2017
179,202498.0,-0.65,-0.84,-1.49,413.0,354.0,404.0,104.16,Lance Thomas,2017,2017
336,204014.0,-0.46,-1.04,-1.5,414.0,319.0,418.0,104.16,Damjan Rudez,2017,2017
207,202718.0,-0.88,-0.63,-1.5,415.0,391.0,363.0,104.16,Chandler Parsons,2017,2017
349,1626149.0,-0.64,-0.86,-1.51,416.0,351.0,406.0,104.16,Montrezl Harrell,2017,2017
233,203101.0,-0.32,-1.22,-1.54,417.0,287.0,432.0,104.16,Miles Plumlee,2017,2017
90,201167.0,-0.02,-1.52,-1.55,418.0,216.0,447.0,104.16,Arron Afflalo,2017,2017
21,2555.0,-1.43,-0.13,-1.56,419.0,442.0,256.0,104.16,Nick Collison,2017,2017
311,203926.0,0.21,-1.82,-1.61,420.0,168.0,455.0,104.16,Doug McDermott,2017,2017
318,203939.0,-1.4,-0.22,-1.62,421.0,439.0,285.0,104.16,Dwight Powell,2017,2017
196,202700.0,-0.7,-0.97,-1.67,422.0,365.0,417.0,104.16,Donatas Motiejunas,2017,2017
366,1626172.0,-1.33,-0.37,-1.71,423.0,435.0,329.0,104.16,Kevon Looney,2017,2017
264,203482.0,-1.59,-0.15,-1.74,424.0,448.0,264.0,104.16,Kelly Olynyk,2017,2017
432,1627780.0,-0.96,-0.79,-1.74,426.0,401.0,394.0,104.16,Gary Payton II,2017,2017
199,202704.0,-1.03,-0.71,-1.74,425.0,406.0,381.0,104.16,Reggie Jackson,2017,2017
420,1627759.0,-1.28,-0.48,-1.76,427.0,432.0,351.0,104.16,Jaylen Brown,2017,2017
393,1627098.0,-1.52,-0.3,-1.81,428.0,445.0,312.0,104.16,Malcolm Delaney,2017,2017
45,101107.0,-0.4,-1.44,-1.84,429.0,304.0,446.0,104.16,Marvin Williams,2017,2017
132,201945.0,-0.7,-1.15,-1.85,430.0,366.0,423.0,104.16,Gerald Henderson,2017,2017
385,1626209.0,-1.6,-0.26,-1.86,432.0,449.0,300.0,104.16,Mario Hezonja,2017,2017
323,203949.0,-1.61,-0.25,-1.86,431.0,451.0,296.0,104.16,James Michael McAdoo,2017,2017
162,202334.0,-1.24,-0.65,-1.89,433.0,428.0,371.0,104.16,Ed Davis,2017,2017
138,201956.0,-0.05,-1.87,-1.92,434.0,222.0,458.0,104.16,Omri Casspi,2017,2017
230,203094.0,-0.58,-1.36,-1.94,435.0,340.0,440.0,104.16,Andrew Nicholson,2017,2017
27,2592.0,-1.28,-0.68,-1.95,436.0,430.0,374.0,104.16,James Jones,2017,2017
77,201145.0,-1.69,-0.26,-1.96,437.0,452.0,301.0,104.16,Jeff Green,2017,2017
95,201228.0,-1.0,-0.97,-1.97,438.0,405.0,416.0,104.16,C.J. Watson,2017,2017
308,203923.0,-0.88,-1.16,-2.04,439.0,393.0,427.0,104.16,James Young,2017,2017
14,2399.0,-2.4,0.35,-2.05,440.0,460.0,142.0,104.16,Mike Dunleavy,2017,2017
47,101109.0,-1.36,-0.72,-2.08,441.0,438.0,383.0,104.16,Raymond Felton,2017,2017
360,1626166.0,-2.42,0.33,-2.09,442.0,462.0,144.0,104.16,Cameron Payne,2017,2017
416,1627755.0,-1.06,-1.15,-2.21,443.0,408.0,424.0,104.16,Tyler Ulis,2017,2017
242,203124.0,-1.43,-0.82,-2.24,444.0,441.0,402.0,104.16,Kyle O'Quinn,2017,2017
208,202720.0,-2.01,-0.25,-2.26,445.0,457.0,295.0,104.16,Jon Leuer,2017,2017
126,201936.0,-2.44,0.15,-2.3,446.0,463.0,185.0,104.16,Tyreke Evans,2017,2017
68,200765.0,-0.93,-1.39,-2.32,448.0,399.0,442.0,104.16,Rajon Rondo,2017,2017
306,203918.0,-0.29,-2.03,-2.32,447.0,283.0,461.0,104.16,Rodney Hood,2017,2017
276,203503.0,-1.11,-1.28,-2.39,449.0,416.0,433.0,104.16,Tony Snell,2017,2017
252,203458.0,-1.25,-1.18,-2.43,450.0,429.0,429.0,104.16,Alex Len,2017,2017
149,202066.0,-0.66,-1.78,-2.44,451.0,356.0,453.0,104.16,Garrett Temple,2017,2017
343,204456.0,-1.8,-0.7,-2.5,452.0,455.0,379.0,104.16,T.J. McConnell,2017,2017
457,1627852.0,-1.17,-1.35,-2.52,453.0,425.0,439.0,104.16,Nicolas Brussino,2017,2017
183,202684.0,-0.69,-1.84,-2.53,454.0,363.0,456.0,104.16,Tristan Thompson,2017,2017
24,2564.0,-1.36,-1.21,-2.57,455.0,437.0,431.0,104.16,Boris Diaw,2017,2017
