,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
198,202703.0,1.71,0.49,2.2,22.0,32.0,117.0,104.25,Nikola Mirotic,2017,2017
180,202681.0,3.75,-1.56,2.19,23.0,2.0,449.0,104.25,Kyrie Irving,2017,2017
3,1891.0,-0.19,2.36,2.18,25.0,256.0,5.0,104.25,Jason Terry,2017,2017
159,202330.0,1.22,0.96,2.18,24.0,50.0,59.0,104.25,Gordon Hayward,2017,2017
71,200782.0,0.87,1.25,2.12,26.0,75.0,40.0,104.25,P.J. Tucker,2017,2017
202,202710.0,0.59,1.51,2.1,27.0,111.0,22.0,104.25,Jimmy Butler,2017,2017
48,101112.0,1.08,0.98,2.06,28.0,62.0,57.0,104.25,Channing Frye,2017,2017
101,201568.0,1.95,0.06,2.01,29.0,18.0,205.0,104.25,Danilo Gallinari,2017,2017
192,202695.0,2.17,-0.19,1.98,30.0,12.0,279.0,104.25,Kawhi Leonard,2017,2017
244,203141.0,0.51,1.44,1.95,31.0,119.0,26.0,104.25,Mirza Teletovic,2017,2017
106,201577.0,1.01,0.9,1.91,32.0,67.0,67.0,104.25,Robin Lopez,2017,2017
99,201566.0,2.3,-0.41,1.89,33.0,10.0,337.0,104.25,Russell Westbrook,2017,2017
69,200768.0,0.49,1.38,1.87,34.0,123.0,33.0,104.25,Kyle Lowry,2017,2017
146,201976.0,1.85,0.01,1.86,35.0,20.0,214.0,104.25,Patrick Beverley,2017,2017
122,201627.0,0.89,0.9,1.8,36.0,74.0,66.0,104.25,Anthony Morrow,2017,2017
111,201583.0,1.01,0.77,1.78,37.0,66.0,81.0,104.25,Ryan Anderson,2017,2017
195,202699.0,0.36,1.38,1.75,39.0,140.0,32.0,104.25,Tobias Harris,2017,2017
341,204060.0,1.72,0.03,1.75,38.0,30.0,212.0,104.25,Joe Ingles,2017,2017
133,201949.0,0.29,1.43,1.73,40.0,149.0,28.0,104.25,James Johnson,2017,2017
317,203937.0,-0.44,2.15,1.71,42.0,313.0,9.0,104.25,Kyle Anderson,2017,2017
217,203079.0,1.59,0.13,1.71,41.0,35.0,191.0,104.25,Dion Waiters,2017,2017
327,203957.0,-0.02,1.71,1.69,43.0,213.0,17.0,104.25,Dante Exum,2017,2017
160,202331.0,1.47,0.22,1.69,44.0,41.0,169.0,104.25,Paul George,2017,2017
250,203382.0,-0.48,2.17,1.68,46.0,324.0,8.0,104.25,Aron Baynes,2017,2017
463,1627884.0,0.49,1.2,1.68,45.0,122.0,43.0,104.25,Derrick Jones Jr.,2017,2017
270,203493.0,0.85,0.8,1.65,47.0,80.0,79.0,104.25,Reggie Bullock,2017,2017
26,2585.0,1.15,0.5,1.64,48.0,56.0,116.0,104.25,Zaza Pachulia,2017,2017
258,203469.0,0.19,1.44,1.63,49.0,170.0,27.0,104.25,Cody Zeller,2017,2017
257,203468.0,0.97,0.61,1.58,50.0,68.0,97.0,104.25,CJ McCollum,2017,2017
440,1627789.0,-0.08,1.65,1.57,51.0,232.0,19.0,104.25,Timothe Luwawu-Cabarrot,2017,2017
351,1626153.0,-0.46,2.02,1.56,53.0,319.0,10.0,104.25,Delon Wright,2017,2017
297,203898.0,0.34,1.23,1.56,52.0,143.0,42.0,104.25,Tyler Ennis,2017,2017
260,203473.0,-0.23,1.77,1.54,55.0,265.0,16.0,104.25,Dewayne Dedmon,2017,2017
238,203114.0,0.86,0.69,1.54,54.0,79.0,89.0,104.25,Khris Middleton,2017,2017
275,203501.0,0.75,0.78,1.53,56.0,89.0,80.0,104.25,Tim Hardaway Jr.,2017,2017
163,202335.0,0.97,0.56,1.53,57.0,69.0,105.0,104.25,Patrick Patterson,2017,2017
453,1627848.0,1.73,-0.24,1.49,60.0,28.0,292.0,104.25,Shawn Long,2017,2017
0,1713.0,0.67,0.82,1.49,59.0,98.0,74.0,104.25,Vince Carter,2017,2017
